title,url,description
Firebase Leaves Beta Today,https://www.firebase.com/blog/2013-08-15-firebase-leaves-beta-today.html,firebase description
Destructuring Assignment in ECMAScript 6,http://fitzgeraldnick.com/weblog/50/,Destructuring description
appleasdf,apple.comasdf,apples home pageasdf
jk,hjk,hjk
Amaazing,amazing.com,this is amazing
Amaazing,amazing.com,this is amazing
Amaazing,a,1;18
Fuck yea,awesome,fucking sewe
Wohoo!,wohoo.com,this is so wohoo
is this first,firstplace.biz,this might be first
google,http://www.google.com,search!
test,test,test
